region,city,district,median_ppsqm,count,mean_ppsqm,std_ppsqm,ltype
منطقة الرياض,الرياض,الندوة,120.0,63,173.91282983347512,178.57712466870365,rent
منطقة الرياض,الرياض,الندى,279.1666666666667,384,395.8956579888814,342.5926046135691,rent
منطقة الرياض,الرياض,النرجس,493.42105263157896,1478,443.4647954248351,313.8422601342414,rent
منطقة الرياض,الرياض,النزهة,217.14285714285714,172,338.6835591231784,353.0177457403162,rent
منطقة الرياض,الرياض,النسيم الشرقي,216.66666666666666,83,229.9667846788892,203.43632490166294,rent
منطقة الرياض,الرياض,النسيم الغربي,200.0,138,209.581412538956,188.49950714103738,rent
منطقة الرياض,الرياض,النظيم,202.3121387283237,11,191.3487976327034,62.22152436961216,rent
منطقة الرياض,الرياض,النفل,266.6666666666667,218,330.76488885081534,254.26807608000456,rent
منطقة الرياض,الرياض,النموذجية,196.07843137254903,19,389.36671670509315,554.3086021571221,rent
منطقة الرياض,الرياض,النهضة,104.0,99,215.6128887199603,202.27336560064617,rent
منطقة الرياض,الرياض,النور,158.125,10,143.56649944582583,87.84410048099265,rent
منطقة الرياض,الرياض,الهدا,447.71241830065355,10,430.847844965492,378.9275311205408,rent
منطقة الرياض,الرياض,الوادي,310.0,390,375.9123945405096,269.5770492214301,rent
منطقة الرياض,الرياض,الورود,500.0,266,514.7532432686722,343.69805597405696,rent
منطقة الرياض,الرياض,الوزارات,320.0,196,325.8444185477801,278.35362694653634,rent
منطقة الرياض,الرياض,الوشام,360.54033485540333,4,349.84688700442126,212.30523509391872,rent
منطقة الرياض,الرياض,الياسمين,333.3333333333333,1015,398.5221753408501,337.64798488856496,rent
منطقة الرياض,الرياض,اليرموك,311.1111111111111,587,298.8446945011609,244.37789284218067,rent
منطقة الرياض,الرياض,اليمامة,94.33621933621933,14,129.7951293931359,125.12056459653778,rent
منطقة الرياض,الرياض,ام الحمام الشرقي,189.6551724137931,34,569.6193089273378,640.7367440806669,rent
منطقة الرياض,الرياض,ام الحمام الغربي,191.01123595505618,107,279.3869223592521,369.7237722741955,rent
منطقة الرياض,الرياض,ام سليم,291.6666666666667,6,649.8087651517537,843.6299965522712,rent
منطقة الرياض,الرياض,بدر,159.5744680851064,185,170.80494782764066,112.93521324549835,rent
منطقة الرياض,الرياض,بنبان,97.14285714285714,24,128.25882989410655,149.79796203887813,rent
منطقة الرياض,الرياض,ثليم,477.14285714285717,13,566.4486339995283,678.2758786450709,rent
منطقة الرياض,الرياض,جرير,85.71428571428571,123,241.66302135394523,261.72162901534944,rent
منطقة الرياض,الرياض,حطين,375.0,436,425.63865253834393,358.0058916610208,rent
منطقة الرياض,الرياض,ديراب,201.010101010101,52,198.46533137814316,82.58968203299585,rent
منطقة الرياض,الرياض,سكيرينة,366.6666666666667,7,422.02091867225846,374.87046416520633,rent
منطقة الرياض,الرياض,شبرا,260.0,17,253.90702514929072,208.29980042905623,rent
منطقة الرياض,الرياض,ضاحية نمار,78.3289817232376,79,107.0754330782908,87.33444977415776,rent
منطقة الرياض,الرياض,طويق,218.5792349726776,338,225.65050640440947,209.38423717303667,rent
منطقة الرياض,الرياض,طيبة,188.98809523809524,22,207.56531652977148,212.06912098772654,rent
منطقة الرياض,الرياض,ظهرة البديعة,294.3939393939394,20,266.7644880421218,217.07963719009737,rent
منطقة الرياض,الرياض,ظهرة لبن,155.09736540664375,478,225.18975074893007,229.9186099825402,rent
منطقة الرياض,الرياض,عتيقة,375.0,15,519.8312585376265,454.768344804704,rent
منطقة الرياض,الرياض,عرقة,400.0,155,469.98491311740304,370.5914852183529,rent
منطقة الرياض,الرياض,عريض,62.0,35,108.38499880531043,103.91712175527414,rent
منطقة الرياض,الرياض,عكاظ,176.73710205925028,114,176.48481241114905,117.18429902746604,rent
منطقة الرياض,الرياض,عليشة,675.0254464698805,6,672.0673416031049,228.71597274377632,rent
منطقة الرياض,الرياض,غبيرة,97.72231314784506,24,167.3364526471763,193.06524774680383,rent
منطقة الرياض,الرياض,غرناطة,255.0,280,320.4346619450317,293.8453586619082,rent
منطقة الرياض,الرياض,قرطبة,431.8181818181818,513,406.335825780311,298.5570162816381,rent
منطقة الرياض,الرياض,لبن,108.88888888888889,134,218.1228439219497,255.80804289433118,rent
منطقة الرياض,الرياض,مطار الملك خالد,261.8181818181818,126,282.99278976283307,113.72270264364191,rent
منطقة الرياض,الرياض,منفوحة,210.0,11,434.10929019877733,403.12830488291297,rent
منطقة الرياض,الرياض,منفوحة الجديدة,341.2760757615432,10,475.54507113973824,458.49861661253493,rent
منطقة الرياض,الرياض,نمار,235.44973544973544,23,259.4252967770308,197.02166341163115,rent
منطقة الرياض,الرياض,هيت,56.66666666666667,4,65.16666666666667,49.77095687394556,rent
منطقة الرياض,الرياض,وادي لبن,133.43224530168152,70,236.0671342370554,274.5348643746374,rent
منطقة الرياض,الزلفي,الخالدية,325.64450474898234,3,290.3596010633208,175.39949246201598,rent
منطقة الرياض,الزلفي,العزيزية,21.0,3,105.95402298850576,147.14468412346636,rent
منطقة الرياض,الزلفي,اليرموك,50.0,5,52.148560091801606,25.060311411340983,rent
منطقة الرياض,الغاط,المصيف,28.194259425666623,4,29.193283558987158,16.69385228176799,rent
منطقة الرياض,المجمعة,الاندلس,150.64102564102564,6,245.1923076923077,251.8145032558036,rent
منطقة الرياض,المجمعة,المستقبل,45.45454545454545,3,90.59664972708451,82.9570357448918,rent
منطقة الرياض,المجمعة,المطار,35.833333333333336,9,80.23359053585042,76.06510881097682,rent
منطقة الرياض,المجمعة,الملك عبدالعزيز,80.12820512820512,3,165.99511599511598,205.03203555224252,rent
منطقة الرياض,المجمعة,الملك عبدالله,91.83673469387755,10,148.71655328798187,146.23015899143934,rent
منطقة الرياض,المجمعة,الملك فهد,277.8,4,280.53722627737227,259.77359522154376,rent
منطقة الرياض,المزاحمية,اللؤلؤة,33.63636363636364,4,28.515686486319655,15.677250006744,rent
منطقة الرياض,المزاحمية,المروج,99.0,7,119.76380326360882,111.74453458366379,rent
منطقة الرياض,المزاحمية,الهدا,64.0,7,155.1164778374081,220.49096309262316,rent
منطقة الرياض,المزاحمية,وسيلة,41.00601560654178,12,51.3999386607274,34.40667392490498,rent
منطقة الرياض,ثادق,الجنادرية,25.0,3,74.01802528921174,99.3254983232244,rent
منطقة الرياض,حريملاء,السد,150.0,3,138.1,87.7572219250359,rent
منطقة الرياض,حريملاء,النخيل,75.30156445556946,4,81.40190927696506,51.65663641424289,rent
منطقة الرياض,حوطة بني تميم,السلام,72.83321194464676,3,184.90575663855375,200.746954506913,rent
منطقة الرياض,حوطة سدير,الربعة,22.727272727272727,3,26.848484848484848,13.393390911572501,rent
منطقة الرياض,شقراء,الروضة,44.11911764705882,8,74.46068569683766,91.2136627801321,rent
منطقة الرياض,ضرما,البديع الشرقي,52.12962962962963,6,48.248675935486354,20.801310870730187,rent
منطقة الرياض,ضرما,العزيزية,95.23809523809524,5,107.03187335638385,87.88365138022311,rent
منطقة الرياض,وادي الدواسر,العقيق,341.66666666666663,6,318.7014588581024,156.91123356592027,rent
منطقة القصيم,البدائع,الاصفر,27.397260273972602,3,27.632521681477442,0.40748471085854715,rent
منطقة القصيم,البدائع,السلام,13.5623869801085,7,41.0525571645443,69.52428170813725,rent
منطقة القصيم,البكيرية,الامل,25.757575757575758,5,29.50601012993956,14.412015945964553,rent
منطقة القصيم,البكيرية,الديرة,47.80373831775701,5,65.65219815581834,77.48723792654152,rent
منطقة القصيم,البكيرية,الزهرة,137.79863481228668,4,149.04335032795404,146.88194386367906,rent
منطقة القصيم,البكيرية,القادسية,39.952153110047846,7,60.29751066549602,82.65451733161021,rent
منطقة القصيم,بريدة,الأخضر,150.95454545454544,6,521.6921474964072,972.6010717601888,rent
منطقة القصيم,بريدة,الإسكان,450.0,5,413.36629173834416,215.59773087373893,rent
منطقة القصيم,بريدة,الافق,50.56818181818181,8,60.213801277580046,38.314220390113064,rent
منطقة القصيم,بريدة,الجزيرة,57.85920925747348,10,55.38829372916937,35.849694077376476,rent
منطقة القصيم,بريدة,الحزم,360.91753774680603,8,315.5204137340829,221.8571319059409,rent
منطقة القصيم,بريدة,الخزامى,71.0,6,74.88250866149417,37.329344043754894,rent
منطقة القصيم,بريدة,الرابية,170.23519736842104,3,187.65444475018344,184.48189151841103,rent
منطقة القصيم,بريدة,الربوة,167.60299625468164,4,243.37070374939026,188.16803067439633,rent
منطقة القصيم,بريدة,الرحاب,65.59975520195839,12,90.43543644594781,116.07225929134273,rent
منطقة القصيم,بريدة,الروابي,71.07005388760585,4,74.79425270357137,60.433010689454385,rent
منطقة القصيم,بريدة,الروضه,65.64814814814815,12,112.34921581394491,139.35169231623368,rent
منطقة القصيم,بريدة,الريان,97.46588693957115,15,158.7701417485986,201.0628320677215,rent
منطقة القصيم,بريدة,الزرقاء,43.333333333333336,4,59.82637876110243,53.12674905122386,rent
منطقة القصيم,بريدة,الشروق,40.0,3,33.17460317460317,12.236643728386053,rent
منطقة القصيم,بريدة,الشفق,40.0,3,90.07919366450683,95.31927378709021,rent
منطقة القصيم,بريدة,الشماس,439.56043956043953,4,375.8043161657619,246.36819305940358,rent
منطقة القصيم,بريدة,الصفراء,100.0,7,172.85088775146824,218.78264426497302,rent
منطقة القصيم,بريدة,الغدير,79.36507936507937,3,71.18622591768371,41.357397139567894,rent
منطقة القصيم,بريدة,القادسية,238.0952380952381,5,328.9528931972306,251.13489449050994,rent
منطقة القصيم,بريدة,اللسيب,19.98,3,93.23008639663612,127.1065452460271,rent
منطقة القصيم,بريدة,المنار,31.407500241010318,18,118.05005009552863,161.7664697897363,rent
منطقة القصيم,بريدة,النخيل,190.83969465648855,25,209.29962249977783,163.54626051770305,rent
منطقة القصيم,بريدة,النهضة,244.4735288329069,12,223.83725376679277,159.29115331008427,rent
منطقة القصيم,بريدة,النور,75.0,6,90.10549523540863,57.44463339109512,rent
منطقة القصيم,بريدة,خب البريدي,100.02004008016033,4,97.9194400956824,94.84052126101547,rent
منطقة القصيم,عنيزة,الاشرفية,133.73531230674087,6,218.22862831628916,243.45705009317857,rent
منطقة القصيم,عنيزة,الحمراء,78.65168539325843,5,89.13913161606555,34.02286244763252,rent
منطقة القصيم,عنيزة,الخزامى,23.762376237623762,3,19.82068993416196,10.022142731002136,rent
منطقة القصيم,عنيزة,الرمال,132.8568962873727,4,201.74707559466674,211.09191550377156,rent
منطقة القصيم,عنيزة,الريان,88.70564516129032,5,116.77604846408235,104.79052146960446,rent
منطقة القصيم,عنيزة,السلام,42.15456674473068,3,261.8286413946573,391.8941350368585,rent
منطقة القصيم,عنيزة,السليمانية,38.98635477582846,11,76.42090877108716,72.53179189792152,rent
منطقة القصيم,عنيزة,الشفاء,182.43243243243242,7,172.2633880360867,88.42606868053892,rent
منطقة القصيم,عنيزة,الصالحية,61.96141793967881,4,70.19944485407163,49.12731896787884,rent
منطقة القصيم,عنيزة,العليا,123.54014598540147,4,270.9367396593674,360.11952568499163,rent
منطقة القصيم,عنيزة,العونية,26.068821689259646,7,41.547739082661344,32.14161637202428,rent
منطقة القصيم,عنيزة,الفاخرية,192.01021656234263,8,225.08371662711824,180.38784767065093,rent
منطقة القصيم,عنيزة,المروج,39.99894736842105,7,51.09935582246241,24.135801764366395,rent
منطقة القصيم,عنيزة,الملك خالد,149.53853564547205,6,143.79798143643725,108.43851181085277,rent
منطقة القصيم,عنيزة,المنار,161.49068322981367,5,176.49981731823163,111.97282963506514,rent
منطقة القصيم,عنيزة,الوفاء,166.66666666666666,5,176.1472273501136,86.59833213258918,rent
منطقة المدينة المنورة,المدينة المنورة,ابو كبير,81.81818181818181,3,70.40175602817618,36.594542829985805,rent
منطقة المدينة المنورة,المدينة المنورة,الاسكان,39.66597077244259,4,153.82258777382117,250.87905426361502,rent
منطقة المدينة المنورة,المدينة المنورة,الاصيفرين,37.234042553191486,3,120.35836738528018,155.71827164607197,rent
منطقة المدينة المنورة,المدينة المنورة,الاناهي,50.0,5,90.50655002148872,116.29155995311427,rent
منطقة المدينة المنورة,المدينة المنورة,البركة,14.705882352941176,3,25.428921568627448,18.572848733122154,rent
منطقة المدينة المنورة,المدينة المنورة,الجابرة,229.607250755287,7,209.53489891591497,181.59685904167958,rent
منطقة المدينة المنورة,المدينة المنورة,الجامعة,241.64583042811324,4,217.72446391377295,151.19956683405556,rent
منطقة المدينة المنورة,المدينة المنورة,الجماوات,236.70424403183023,4,288.85212201591514,264.23123217871836,rent
منطقة المدينة المنورة,المدينة المنورة,الخالدية,35.785714285714285,6,206.96472168124134,349.8496414924892,rent
منطقة المدينة المنورة,المدينة المنورة,الدفاع,98.48484848484848,18,132.72387019726128,124.8816128041061,rent
منطقة المدينة المنورة,المدينة المنورة,الدويخلة,118.70044269219174,4,340.0224902536589,488.0204143904489,rent
منطقة المدينة المنورة,المدينة المنورة,الدويمة,30.48780487804878,3,248.87299877014834,385.90128213729463,rent
منطقة المدينة المنورة,المدينة المنورة,الرانوناء,53.85996409335727,9,121.4967408709893,147.49869684590908,rent
منطقة المدينة المنورة,المدينة المنورة,الراية,77.56578947368422,4,91.99145088657473,67.00685260415104,rent
منطقة المدينة المنورة,المدينة المنورة,الروابي,104.11662422312367,6,158.9797902652614,187.60196265249928,rent
منطقة المدينة المنورة,المدينة المنورة,الزهرة,1000.6172839506173,3,1000.6172839506174,0.0,rent
منطقة المدينة المنورة,المدينة المنورة,السد,211.06816181254544,14,246.52795822550434,220.9810914091517,rent
منطقة المدينة المنورة,المدينة المنورة,السلام,44.00892857142857,6,57.621540196144586,41.27338210226431,rent
منطقة المدينة المنورة,المدينة المنورة,الشافية,200.0,3,141.010101010101,102.17350218386105,rent
منطقة المدينة المنورة,المدينة المنورة,الصناعية,40.0,3,58.91050583657587,51.06321614606803,rent
منطقة المدينة المنورة,المدينة المنورة,العاقول,58.8235294117647,13,149.3848206289965,169.12365274507601,rent
منطقة المدينة المنورة,المدينة المنورة,العريض,516.1290322580645,11,557.9726507267492,325.68094596122376,rent
منطقة المدينة المنورة,المدينة المنورة,العهن,94.00531045751633,4,176.21246449306335,204.24014255745345,rent
منطقة المدينة المنورة,المدينة المنورة,العيون,35.39823008849557,5,152.8688988014571,174.64635663828034,rent
منطقة المدينة المنورة,المدينة المنورة,الغابة,34.0,3,70.48484848484848,64.93336274825249,rent
منطقة المدينة المنورة,المدينة المنورة,الغراء,431.5775044467133,4,370.99220795872725,242.85076262754484,rent
منطقة المدينة المنورة,المدينة المنورة,الفتح,533.3333333333334,5,577.173579109063,422.90897884773284,rent
منطقة المدينة المنورة,المدينة المنورة,القبلتين,191.60530191458025,6,438.7666715304483,667.9068039338856,rent
منطقة المدينة المنورة,المدينة المنورة,القصواء,57.50798722044728,9,201.4987945427868,294.539173942669,rent
منطقة المدينة المنورة,المدينة المنورة,المبعوث,182.14285714285714,6,405.9521072241705,576.8016122548074,rent
منطقة المدينة المنورة,المدينة المنورة,المطار,79.95149253731344,6,81.87953246629291,57.258899378143674,rent
منطقة المدينة المنورة,المدينة المنورة,الملك فهد,138.46153846153845,11,221.0978161623323,198.33729805386594,rent
منطقة المدينة المنورة,المدينة المنورة,بئر عثمان,663.9635711051104,6,967.8710117671603,744.8552080310653,rent
منطقة المدينة المنورة,المدينة المنورة,بني بياضة,258.0,7,354.08130274294416,401.98966914774,rent
منطقة المدينة المنورة,المدينة المنورة,بني حارثة,89.10891089108911,5,353.34141015049124,396.3705298653614,rent
منطقة المدينة المنورة,المدينة المنورة,بني ظفر,63.714285714285715,4,61.020818377602296,12.79744016890452,rent
منطقة المدينة المنورة,المدينة المنورة,بني معاوية,543.4782608695652,5,544.7231291590717,391.93946395474507,rent
منطقة المدينة المنورة,المدينة المنورة,جشم,368.34437086092714,4,439.93218543046356,420.5826263025866,rent
منطقة المدينة المنورة,المدينة المنورة,حى الخضراء,70.0,4,125.25,136.34606704998865,rent
منطقة المدينة المنورة,المدينة المنورة,حى الصهلوج,210.0,6,203.60057688819015,95.35076876719049,rent
منطقة المدينة المنورة,المدينة المنورة,سكة الحديد,132.48595225031303,6,175.9712681997688,180.22124767383693,rent
منطقة المدينة المنورة,المدينة المنورة,شظاة,602.0,5,461.49620353806404,297.21093956717397,rent
منطقة المدينة المنورة,المدينة المنورة,شوران,312.5,9,576.1634899762558,652.7791417574599,rent
منطقة المدينة المنورة,المدينة المنورة,طيبة,90.9090909090909,21,121.7186343959092,94.88479097903999,rent
منطقة المدينة المنورة,المدينة المنورة,عين الخيف,174.00529598928242,10,270.86494912070344,243.37199680492165,rent
منطقة المدينة المنورة,المدينة المنورة,نبلاء,160.0,7,130.7699700721466,100.05319050051585,rent
منطقة المدينة المنورة,المدينة المنورة,وادي مذينب,176.66666666666666,5,160.83268021516034,101.90378491633574,rent
منطقة المدينة المنورة,المدينة المنورة,وادي مهزور,156.25,5,356.2011932274763,336.5394162136831,rent
منطقة تبوك,تبوك,البوادي,115.19666427641887,4,291.83700368338253,414.6186730564661,rent
منطقة تبوك,تبوك,الريان,109.9919224555735,9,258.6999482186796,361.4633612533795,rent
منطقة تبوك,تبوك,الفيصلية الجنوبية,15.222672064777328,4,51.62814275507774,77.72948662737087,rent
منطقة تبوك,تبوك,القادسية الثاني,238.8963061860258,4,278.4850224332458,220.56907529787748,rent
منطقة تبوك,تبوك,النهضة,298.0132450331126,3,349.29754366600827,132.71262131396304,rent
منطقة تبوك,تبوك,الورود,185.31468531468533,4,221.03234265734267,154.61388530696783,rent
منطقة تبوك,تبوك,الياسمين,207.0,3,272.86904761904765,202.4013375587677,rent
منطقة جازان,جازان,الروضة,155.06317354143442,6,323.84248641857334,508.4830227250603,rent
منطقة جازان,جازان,الزهور,56.25,7,268.544065485158,495.20180412532255,rent
منطقة جازان,جازان,الشاطئ,126.38392857142857,30,215.83660084917997,230.59671947213118,rent
منطقة جازان,جازان,الصفا,167.9590570719603,16,238.29961794901743,282.53007782017374,rent
منطقة جازان,جازان,المطار,44.02173913043478,12,52.55895565838183,39.88980099728755,rent
منطقة حائل,حائل,الخزامى,188.0,5,173.46907283715012,71.13990357995705,rent
منطقة حائل,حائل,الرصف,98.31460674157303,3,164.8970174971757,172.3223810762791,rent
منطقة حائل,حائل,السويفلة,59.12162162162162,5,265.1110156868298,416.67868425160043,rent
منطقة حائل,حائل,العزيزية,133.33333333333334,7,215.89809424292184,180.97952177852002,rent
منطقة حائل,حائل,المطار,151.23906705539358,4,149.2466732857011,119.03279938652798,rent
منطقة حائل,حائل,المنتزه الشرقي,175.0,5,171.41692775995085,99.59865454158536,rent
منطقة حائل,حائل,النقرة,468.0,9,399.1416265027924,247.25465454187838,rent
منطقة حائل,حائل,الوادي,84.375,4,84.39838435374149,20.1028937462213,rent
منطقة حائل,حائل,صبابة,222.08053097345132,3,325.1427960387695,184.58239549797244,rent
منطقة حائل,حائل,قفار,699.8971102531192,4,638.2619335752843,549.6166600967238,rent
منطقة عسير,ابها,الاندلس,221.1764705882353,4,477.2677187764465,631.5984387315425,rent
منطقة عسير,ابها,البحيره,112.35955056179775,5,814.8954776182128,1022.8818472239095,rent
منطقة عسير,ابها,البديع,56.426332288401255,5,287.06827299362794,463.9597266202792,rent
منطقة عسير,ابها,التعاون,40.0,5,83.66070414667045,81.53342908348708,rent
منطقة عسير,ابها,الروابي,76.17068334350213,22,195.661729502691,261.7451505868315,rent
منطقة عسير,ابها,الروضة,65.10416666666667,7,107.70656023278012,97.83778658523994,rent
منطقة عسير,ابها,الزهور,70.98113207547169,4,123.49056603773585,135.697894585702,rent
منطقة عسير,ابها,الشفاء,140.8450704225352,5,140.31156301346374,111.0180826721597,rent
منطقة عسير,ابها,الصفا,54.263565891472865,5,70.17763196419,53.46385609246159,rent
منطقة عسير,ابها,العرين,156.25,9,115.25453999014397,62.32592173939099,rent
منطقة عسير,ابها,العقيق,58.93197278911565,10,128.11442265072003,169.43558976485883,rent
منطقة عسير,ابها,القرى,67.91171477079796,5,118.70346971472297,116.56538306184648,rent
منطقة عسير,ابها,المروج,42.63565891472868,9,69.67537368679035,75.11683301724341,rent
منطقة عسير,ابها,المصيف,100.20040080160321,3,106.73582364578327,11.487520400565643,rent
منطقة عسير,ابها,المنهل,44.28044280442804,5,43.456810804553626,14.941207536878569,rent
منطقة عسير,ابها,النسيم,164.17910447761193,7,179.4233314659754,153.39143422702602,rent
منطقة عسير,ابها,الوصايف,46.51162790697674,3,37.911280220605015,25.267361081620322,rent
منطقة عسير,ابها,شمسان,101.01010101010101,5,167.0312948392521,100.95493760957811,rent
منطقة عسير,احد رفيده,الخليج,52.01560468140442,11,130.80600807226907,185.304994379893,rent
منطقة عسير,احد رفيده,النهضة,31.172360248447205,6,56.670693471333685,58.35893388043786,rent
منطقة عسير,النماص,السلام,42.016806722689076,3,125.56575000636035,167.29765894260342,rent
منطقة عسير,بيشة,الامير سلطان,213.52313167259786,5,156.62843337892997,103.39234740568325,rent
منطقة عسير,بيشة,الخزان,84.45945945945945,3,134.45906945906947,99.3874286292461,rent
منطقة عسير,خميس مشيط,التعاون,155.84415584415584,5,263.16883116883116,266.83245324404123,rent
منطقة عسير,خميس مشيط,الجامعيين,23.555555555555557,4,24.444597373026795,10.450223646847686,rent
منطقة عسير,خميس مشيط,الربيع,56.56565656565657,3,94.74454691845996,92.29193718704198,rent
منطقة عسير,خميس مشيط,الرصراص 1,51.282051282051285,3,65.7051282051282,37.55474855094257,rent
منطقة عسير,خميس مشيط,الرونه,43.583535108958834,3,34.05527078992913,16.595134938725558,rent
منطقة عسير,خميس مشيط,الصقور,37.22222222222222,4,35.583892181481346,23.364792340398076,rent
منطقة عسير,خميس مشيط,الصناعية,118.73177842565597,4,127.09922254616131,69.19030616312091,rent
منطقة عسير,خميس مشيط,الظرفة,44.44444444444444,5,292.22898897804475,466.73571903150327,rent
منطقة عسير,خميس مشيط,المصيف,41.26547455295736,9,65.16789881383063,67.91762376463248,rent
منطقة عسير,خميس مشيط,النخيل,156.11263736263737,4,160.29075091575092,142.47020018481388,rent
منطقة عسير,خميس مشيط,الهرير الغربى,31.212310135859784,4,30.573647919151473,9.415942458198472,rent
منطقة عسير,خميس مشيط,الواحة,28.129744651483783,4,25.977017028584267,13.843827231343377,rent
منطقة عسير,خميس مشيط,الوسام,27.947154471544717,6,35.26908246625058,28.54339914826294,rent
منطقة عسير,خميس مشيط,الوفاء,146.11905997479428,4,142.09845942778642,23.800558136672716,rent
منطقة عسير,خميس مشيط,الوقواق,35.42435424354244,4,37.49059577974421,4.132483072403537,rent
منطقة عسير,خميس مشيط,اليرموك,39.682539682539684,7,92.9282622139765,150.19809451562622,rent
منطقة عسير,خميس مشيط,شباعة,192.0,5,422.79024390243904,525.3042328606091,rent
منطقة عسير,خميس مشيط,شمال التضامن,129.0,4,177.66666666666669,167.18187036212325,rent
منطقة مكة المكرمة,الطائف,الاخباب,76.0,15,135.5175178933735,161.6261749163599,rent
منطقة مكة المكرمة,الطائف,الجفيجف,68.09338521400778,17,142.13306139995962,249.05615957703023,rent
منطقة مكة المكرمة,الطائف,الحلقة الشرقية,37.735849056603776,5,39.36470244050387,18.394832624462055,rent
منطقة مكة المكرمة,الطائف,السداد,182.64840182648402,17,286.6100817711436,371.9922887702279,rent
منطقة مكة المكرمة,الطائف,القمرية,76.497821640381,32,171.88956858624096,204.2543960913977,rent
منطقة مكة المكرمة,الطائف,القيم الأعلى,52.40174672489083,11,134.2243156693263,139.19213488016166,rent
منطقة مكة المكرمة,الطائف,النسيم,117.5,4,104.24323269130662,66.58764856281113,rent
منطقة مكة المكرمة,الطائف,الواسط,412.3636363636364,6,571.5447798375124,508.02062585207784,rent
منطقة مكة المكرمة,الطائف,ضاحية الاسكان,96.2566844919786,5,121.51854681266445,101.64449834445196,rent
منطقة مكة المكرمة,جدة,أم حبلين الغربية,176.21145374449338,41,136.8723481621591,95.39457445907294,rent
منطقة مكة المكرمة,جدة,ابحر الجنوبية,200.0,55,272.95069250938576,241.21860251645893,rent
منطقة مكة المكرمة,جدة,ابحر الشمالية,256.4102564102564,45,335.72453739347924,328.48685494485136,rent
منطقة مكة المكرمة,جدة,ابرق الرغامة,41.875,14,157.30576430148082,331.14218302768745,rent
منطقة مكة المكرمة,جدة,الاجاويد,155.03875968992247,13,216.6953959932612,229.78526384201652,rent
منطقة مكة المكرمة,جدة,الاجواد,94.5,26,206.64868973478997,187.14180808412743,rent
منطقة مكة المكرمة,جدة,الاصالة,183.6734693877551,18,206.14179737380277,167.2439914227532,rent
منطقة مكة المكرمة,جدة,الامواج,288.0,27,294.2143871210283,272.69524298780203,rent
منطقة مكة المكرمة,جدة,الامير عبدالمجيد,136.36363636363637,5,106.38826809880206,63.98725896442476,rent
منطقة مكة المكرمة,جدة,الامير فواز الجنوبى,157.05128205128204,6,307.3768823768824,449.90387249789063,rent
منطقة مكة المكرمة,جدة,الاندلس,118.57707509881423,36,157.16044468250828,168.59332661718503,rent
منطقة مكة المكرمة,جدة,البحيرات,189.76047904191617,12,363.5789649874303,445.007886261592,rent
منطقة مكة المكرمة,جدة,البساتين,334.44816053511704,29,396.0427193079265,403.99065321409176,rent
منطقة مكة المكرمة,جدة,البشائر,64.24242424242425,16,94.61795066924476,85.33875297851831,rent
منطقة مكة المكرمة,جدة,البغدادية الشرقية,36.400404448938325,15,214.38725444313866,300.56350594317274,rent
منطقة مكة المكرمة,جدة,البغدادية الغربية,68.96551724137932,11,286.93478389635254,399.1858975693379,rent
منطقة مكة المكرمة,جدة,البوادي,52.19229428172943,78,174.11052913277965,267.0846538688939,rent
منطقة مكة المكرمة,جدة,الثغر,53.763440860215056,5,62.3243968555164,41.925088422063546,rent
منطقة مكة المكرمة,جدة,الجامعة,325.0,5,596.0595655499726,461.65053516196974,rent
منطقة مكة المكرمة,جدة,الجوهرة,50.63291139240506,3,195.15079254681424,273.1540941442249,rent
منطقة مكة المكرمة,جدة,الحجاز,91.82674199623352,6,122.00749472021108,118.49497429635547,rent
منطقة مكة المكرمة,جدة,الحمدانية,189.89053251474758,122,239.10436815920295,310.31289293799625,rent
منطقة مكة المكرمة,جدة,الحمراء,95.96928982725528,48,273.083113698969,394.3492027642363,rent
منطقة مكة المكرمة,جدة,الخالدية,160.51364365971108,47,357.1817018641745,424.84619512222264,rent
منطقة مكة المكرمة,جدة,الدرة,145.56331006979062,11,234.19149706866327,202.72644685280144,rent
منطقة مكة المكرمة,جدة,الربوة,70.6251012145749,48,212.49407317303542,243.83778856470047,rent
منطقة مكة المكرمة,جدة,الربيع,144.92753623188406,3,185.59489302967563,141.3853213921394,rent
منطقة مكة المكرمة,جدة,الرحاب,76.0,43,169.78778147804493,375.9175946014776,rent
منطقة مكة المكرمة,جدة,الرحمانية,172.41379310344828,35,199.3806381074416,156.1617422733491,rent
منطقة مكة المكرمة,جدة,الروابي,71.42857142857143,5,157.89077010739334,164.4952844815868,rent
منطقة مكة المكرمة,جدة,الروضة,118.57707509881423,183,185.76054032956398,235.43679226172927,rent
منطقة مكة المكرمة,جدة,الرويس,58.47076461769115,168,195.01989179580258,276.3332726687485,rent
منطقة مكة المكرمة,جدة,الرياض,71.42857142857143,51,117.33237135092092,105.910859713959,rent
منطقة مكة المكرمة,جدة,الريان,148.86363636363637,76,144.5939575040913,127.50971652190837,rent
منطقة مكة المكرمة,جدة,الزمرد,200.0,62,199.28018364210254,179.4200271379704,rent
منطقة مكة المكرمة,جدة,الزهراء,332.3412698412699,38,308.72915634178526,235.6180713561142,rent
منطقة مكة المكرمة,جدة,الساحل,129.62962962962962,3,114.5432098765432,44.94107303708643,rent
منطقة مكة المكرمة,جدة,السامر,52.8,21,149.4848432317766,252.9126540734145,rent
منطقة مكة المكرمة,جدة,السروات,80.0,5,96.98733333333334,63.888098543903745,rent
