district_id,district_ar,district_en,city_id,city_ar,city_en,region_ar,lat,lng,post_count
10100990013,حي اللؤلؤة,Al Luluah Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.465717,46.226299,7
10100990014,حي الراشدية,Al Rashidiyah Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.455466,46.247911,6
10100990015,حي الغطغط,Al Ghtght Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.47649,46.242548,7
10100990016,حي الريف,Al Rif Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.456864,46.258342,8
10100990018,حي المحمدية,Al Muhammadiyah Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.444292,46.25325,3
10100990019,حي الواحة,Al Wahah Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.439488,46.264656,6
10100990022,حي الجامعة,Al Jamiah Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.485767,46.255488,5
10100990023,حي الورود,Al Wurud Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.48116,46.267509,13
10100990024,حي الياسمين,Al Yasmin Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.437715,46.294814,3
10100990025,حي الشلال,Al Shlal Dist.,990,المزاحمية,Al Muzahimiyah,منطقة الرياض,24.446585,46.259509,3
10101061008,حي الورود,Al Wurud Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.167194,47.309286,16
10101061009,حي السلام,As Salam Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.154762,47.317672,27
10101061011,حي اليمامة,Al Yamamah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.18883,47.32538,6
10101061012,حي الخالدية,Al Khalidiyah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.13044,47.280651,17
10101061015,حي مشرف,Mishrif Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.101331,47.271811,64
10101061018,حي الناصفة,An Nasifah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.178227,47.298209,13
10101061021,حي النهضة,An Nahdah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.154062,47.327701,20
10101061025,حي الفيصلية,Al Faisaliyah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.161578,47.366345,28
10101061026,حي الزاهر,Az Zahir Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.12222,47.391129,11
10101061028,حي العالية,Al Aliyah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.16961,47.349605,12
10101061030,حي العدامة,Al Adamah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.082994,47.221065,37
10101061031,حي القطار,Al Qitar Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.261752,47.311689,3
10101061034,حي الجامعة,Al Jamiah Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.127203,47.261505,15
10101061038,حي اليرموك,Al Yarmuk Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.145658,47.388328,25
10101061042,حي الهدا,Al Hada Dist.,1061,الخرج,Al Kharj,منطقة الرياض,24.087937,47.294053,21
10101073001,حي الخالدية,Al Khalidiyah Dist.,1073,الدلم,Ad Dilam,منطقة الرياض,24.022855,47.173669,7
10101073011,حي الناصرية,An Nasriyah Dist.,1073,الدلم,Ad Dilam,منطقة الرياض,23.99299,47.170592,7
10101073013,حي النهضة,An Nahdah Dist.,1073,الدلم,Ad Dilam,منطقة الرياض,24.0014,47.114723,9
10101351024,حي العقيق,Al Aqiq Dist.,1351,وادي الدواسر,Wadi Ad Dawasir,منطقة الرياض,20.475996,44.77294,3
10103161011,حي المصيف,Al Masiaf Dist.,3161,حوطة بني تميم,Hawtat Bani Tamim,منطقة الرياض,23.452964,46.872547,4
10103161014,حي السلام,As Salam Dist.,3161,حوطة بني تميم,Hawtat Bani Tamim,منطقة الرياض,23.494702,46.870441,3
10200005002,حي ضاحية الاسكان,Dhahiyat Al Iskan  Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.369088,40.619592,3
10200005004,حي السيل الكبير,As Sail Al Kabeer  Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.624508,40.426263,10
10200005024,حي القمرية,Al Qumariyyah  Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.280498,40.428599,3
10200005051,حي الجفيجف,Al Jafijif Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.298938,40.440068,4
10200005052,حي الرحاب,Al Rehab Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.43998,40.428025,21
10200005062,حي النسيم,Al Naseem Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.262162,40.465608,3
10200005076,حي الواسط,Al Wasit  Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.475472,40.468989,3
10200005087,حي الاخباب,Akhbab Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.226086,40.36993,9
10200005089,حي السداد,As Sadad Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.231045,40.414679,3
10200005099,حي الحلقة الشرقية,Al Halqah Asharqiyyah Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.349504,40.452879,4
10200005104,حي القيم الأعلى,Al Qayam Al Aala Dist.,5,الطائف,At Taif,منطقة مكة المكرمة,21.337444,40.431061,4
10200006001,حي العدل,Al Adl Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.451229,39.875303,13
10200006002,حي الروضة,Ar Rawdah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.429822,39.855551,5
10200006003,حي المعابدة,Al Maabdah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.43459,39.846365,19
10200006004,حي الخنساء,Al Khansa Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.452394,39.84375,7
10200006006,حي الجميزة,Al Jummayzah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.439794,39.830624,27
10200006007,حي جبل النور,Jabal An Nur Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.45387,39.86401,5
10200006009,حي الرصيفة,Ar Rusayfah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.409969,39.790019,23
10200006011,حي الخالدية,Al Khalidiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.402233,39.798686,21
10200006013,حي التقوى,At Taqwa Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.3921,39.819147,4
10200006014,حي كدي,Kudy Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.389711,39.836954,7
10200006018,حي التيسير,At Taysir Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.424042,39.808704,8
10200006019,حي جرول,Jarwal Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.425134,39.815761,8
10200006021,حي المرسلات,Al Mursalat Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.401333,39.881606,14
10200006022,حي العزيزية,Al Aziziyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.41654,39.857994,35
10200006023,حي الجامعة,Al Jamiah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.399262,39.87211,36
10200006024,حي النسيم,Al Naseem Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.37324,39.874105,20
10200006025,حي الزهراء,Az Zahra Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.428595,39.803472,15
10200006028,حي الحجون,Al Hujun Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.433678,39.812622,3
10200006033,حي الكعكية,Al Kakiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.377434,39.81175,16
10200006034,حي الشوقية,Ash Shawqiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.384655,39.795416,107
10200006035,حي الهجرة,Al Hijrah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.375281,39.839407,25
10200006036,حي بطحاء قريش,Batha Quraysh Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.36737,39.828236,222
10200006038,حي العوالي,Al Awali Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.351857,39.897319,69
10200006039,حي الشرائع,Asharai  Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.47592,39.94776,61
10200006040,حي الراشدية,Ar Rashidiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.482924,39.982938,14
10200006041,حي الخضراء,Al Khadra Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.466158,39.914704,38
10200006042,حي الملك فهد,King Fahd Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.39801,39.772304,95
10200006043,حي العكيشية,Al Ukayshiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.35505,39.799672,12
10200006045,حي الاندلس,Al Andalus Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.44555,39.822585,8
10200006047,حي التنعيم,At Tanim Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.485231,39.808436,28
10200006048,حي الزاهر,Az Zahir Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.444546,39.794861,12
10200006050,حي اجياد,Ajyad Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.420688,39.830673,7
10200006052,حي النزهة,An Nuzhah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.43523,39.787316,24
10200006053,حي العتيبية,Al Utaybiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.443537,39.81765,6
10200006054,حي الروابي,Ar Rawabi Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.408118,39.833095,6
10200006056,حي السلامة,As Salamah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.464796,39.788928,55
10200006057,حي البحيرات,Al Buhayrat Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.490214,39.781825,76
10200006058,حي النوارية,An Nawwariyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.530789,39.775778,48
10200006059,حي الشهداء,Ash Shuhada Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.457733,39.807767,9
10200006060,حي وادي جليل,Wadi Jalil Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.471157,39.843721,71
10200006061,حي العسيلة,Al Usaylah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.502344,39.878813,13
10200006062,حي جعرانة,Jaranah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.552638,39.958622,16
10200006063,حي البيعة,Al Biyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.457382,40.018993,15
10200006064,حي المغمس,Al Mughams Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.445699,39.976428,6
10200006065,حي التروية,At Tarwiyah Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.46787,39.97009,23
10200006066,حي الشرائع,Ash Sharia Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.47592,39.94776,61
10200006067,حي السلام,As Salam Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.463462,39.955801,6
10200006068,حي الكوثر,Al Kawthar Dist.,6,مكة المكرمة,Makkah,منطقة مكة المكرمة,21.456092,39.965447,12
10200018001,حي الزمرد,Az Zomorod Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.80109,39.062597,282
10200018002,حي اللؤلؤ,Al Loaloa Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.766227,39.064582,166
10200018003,حي الياقوت,Al Yaqoot Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.783391,39.081334,381
10200018004,حي الصوارى,As Swaryee Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.788516,39.102984,1320
10200018005,حي الامواج,Al Amwaj Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.752596,39.078004,57
10200018006,حي الشراع,Ash Sheraa Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.765482,39.094176,306
10200018007,حي الفردوس,Al Ferdous Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.782305,39.115938,28
10200018008,حي الفلاح,Al Falah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.783176,39.190062,184
10200018009,حي الاصالة,Al Asalah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.773483,39.162424,28
10200018010,حي مريخ,Mraykh Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.545305,39.28907,414
10200018013,حي الرياض,Ar Riyadh Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.864625,39.1861,541
10200018014,حي الفروسية,Al Frosyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.82733,39.209491,90
10200018015,حي الرحمانية,Ar Rahmaniyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.791731,39.214961,518
10200018016,حي الصالحية,As Salhiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.765308,39.219292,265
10200018017,حي الحمدانية,Al Hamadaniyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.756061,39.194251,192
10200018018,حي الريان,Ar Rayaan Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.68519,39.213752,1031
10200018019,حي أم حبلين الغربية,Um Hableen Al Gharbiyyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.708024,39.216072,99
10200018020,حي بريمان,Bryman Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.656567,39.221516,27
10200018025,حي العدل,Al Adel Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.442731,39.285551,8
10200018027,حي المحجر,Al Mahjar Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.441127,39.201788,5
10200018028,حي النهضة,An Nahdah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.612695,39.126491,887
10200018029,حي الخالدية,Al Khalidiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.567766,39.137154,72
10200018030,جامعة الملك عبدالعزيز,King Abdulaziz University,18,جدة,Jeddah,منطقة مكة المكرمة,21.49628,39.25258,5
10200018031,حي النخيل,Al Nakhil Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.521758,39.258062,46
10200018032,حي البغدادية الشرقية,Al Baghdadiyah Ash Sharqiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.501836,39.199014,6
10200018034,حي البوادي,Al Bawadi Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.608335,39.163075,408
10200018035,حي السلامة,As Salamah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.592189,39.153575,2697
10200018036,حي الثغر,Ath Thaghr Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.477455,39.230909,5
10200018037,حي الشرفية,Ash Sharafiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.519931,39.18889,42
10200018040,حي السنابل,As Sanabel Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.397276,39.274197,24
10200018045,حي البركة,Al Barakah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.250319,39.277641,5
10200018046,حي المسرة,Al Masarah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.249619,39.24864,9
10200018047,حي المليساء,Al Moulysaa Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.264522,39.21282,20
10200018049,حي الوادي,Al Wadi Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.317879,39.176984,5
10200018050,حي الفضيلة,Al Fadeylah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.3064,39.271287,74
10200018051,حي التعاون,At Taawun Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.339954,39.26353,26
10200018052,حي السروات,As Sarawat Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.35457,39.204938,7
10200018053,حي الخمرة,Al Khomrah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.335003,39.247315,38
10200018055,حي القرينية,Al Qryniah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.309694,39.24792,112
10200018056,حي النزلة اليمانية,An Nazlah Al Yamaniyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.462083,39.20811,3
10200018057,حي النسيم,Al Naseem Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.515551,39.233908,94
10200018059,حي غليل,Ghulail Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.45126,39.205083,3
10200018064,حي الروضة,Ar Rawdah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.57348,39.162006,1991
10200018065,حي بنى مالك,Bani Malik Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.536979,39.234868,189
10200018066,حي الفيصلية,Al Faisaliyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.56929,39.182545,703
10200018067,حي الرحاب,Al Rehab Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.557724,39.22196,151
10200018068,حي العزيزية,Al Aziziyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.551963,39.192692,251
10200018069,حي مشرفة,Mishrifah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.53898,39.194394,199
10200018070,حي الورود,Al Wurud Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.516414,39.200351,116
10200018071,حي الواحة,Al Wahah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.561469,39.2417,861
10200018072,حي ابرق الرغامة,Abruq Ar Rughamah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.50158,39.278528,33
10200018073,حي السليمانية,As Sulaymaniyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.503526,39.252669,126
10200018074,حي الساحل,As Sahil Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.315495,39.13928,20
10200018075,حي البشائر,Al Bashaer Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.802822,39.17953,94
10200018076,حي المحمدية,Al Muhammadiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.6522,39.127298,129
10200018077,حي الكوثر,Al Kawthar Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.728672,39.201188,58
10200018078,حي طيبة,Taibah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.80508,39.139239,187
10200018079,حي النعيم,An Naim Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.616972,39.145542,1594
10200018080,حي البساتين,Al Basatin Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.687803,39.11534,131
10200018081,حي الربوة,Ar Rabwah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.597501,39.183242,535
10200018082,حي النزهة,An Nuzhah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.62339,39.167059,1838
10200018083,حي الصفا,As Safa Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.58474,39.210766,421
10200018084,حي المروة,Al Marwah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.615271,39.206537,1192
10200018085,حي السامر,As Samir Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.58379,39.24534,77
10200018086,حي الاجواد,Al Ajwad Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.603516,39.250148,84
10200018088,حي المنار,Al Manar Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.59985,39.232209,416
10200018090,حي الامير عبدالمجيد,Prince Abdul Majeed Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.432866,39.270232,39
10200018092,حي الجوهرة,Al Jawharah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.437796,39.25219,14
10200018093,حي الامير فواز الجنوبى,Al Amir Fawaz Al Janouby Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.424926,39.304071,9
10200018095,حي الجامعة,Al Jamiah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.485383,39.259073,685
10200018096,حي الروابي,Ar Rawabi Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.48191,39.265407,105
10200018098,حي ام السلم,Um Asalam Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.460592,39.333066,68
10200018100,حي البغدادية الغربية,Al Baghdadiyah Al Gharbiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.498998,39.174254,40
10200018101,حي ابحر الشمالية,Abhur Ash Shamaliyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.758255,39.11395,201
10200018102,حي الرويس,Ar Ruwais Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.511365,39.174095,133
10200018104,حي الاندلس,Al Andalus Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.549869,39.165501,22
10200018105,حي ابحر الجنوبية,Abhur Al Janubiyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.749267,39.1403,185
10200018106,حي المرجان,Al Murjan Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.68755,39.104546,71
10200018107,حي السرورية,As Sororyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.393137,39.208589,19
10200018108,حي الاجاويد,Al Ajaweed Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.402365,39.300809,44
10200018109,حي الشاطئ,Ash Shati Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.595745,39.111613,201
10200018110,حي مدائن الفهد,Madain Al Fahd Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.457915,39.242572,22
10200018111,حي الزهراء,Az Zahra Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.589362,39.134908,948
10200018112,حي الحمراء,Al Hamra Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.535977,39.165343,459
10200018113,حي الفيحاء,Al Fayha Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.503221,39.229123,444
10200018116,حي الوفاء,Al Wafa Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.85356,39.233113,184
10200018120,حي الفنار,Al Fanar Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.824226,39.07136,108
10200018121,حي السهل,Al Sahl Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.386639,39.432798,4
10200018122,حي الدرة,Ad Durrah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.955152,39.026605,33
10200018123,حي المنارات,Al Manarat Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.823586,39.089366,98
10200018124,حي الربيع,Ar Rabie Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.935682,39.026286,10
10200018125,حي الحجاز,Al Hijaz Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.810543,39.234828,4
10200018127,حي الصفوة,Al Safwah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.888372,39.214853,77
10200018129,حي النجمة,An Najmah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.897756,39.070676,32
10200018132,حي الجزيرة,Al Jazirah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.977214,39.04332,51
10200018133,حي الشويضي,Al Shuwaidhi Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.923393,39.078095,11
10200018135,حي العشيرية,Al Ushayriyyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.898527,39.127411,9
10200018141,حي المروج,Al Muruj Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.854942,39.000939,51
10200018142,حي الخليج,Al Khalij Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.899513,39.042254,7
10200018143,حي البحيرات,Al Buhayrat Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.821662,39.039926,79
10200018145,حي الغربية,Al Gharbiyyah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.915076,39.11736,12
10200018146,حي الزهور,Al Zahur Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.894332,39.108404,6
10200018150,حي بلدة ذهبان,Dhahban Town Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.934052,39.118213,14
10200018151,حكومي,Governmental,18,جدة,Jeddah,منطقة مكة المكرمة,21.82722,39.14727,40
10200018153,حي النور,Al Nur Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.860476,39.06722,70
10200018155,حكومي,Governmental,18,جدة,Jeddah,منطقة مكة المكرمة,21.82722,39.14727,40
10200018156,حي الغدير,Al Ghadir Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.92477,39.058943,36
10200018157,حي الفرقان,Al Furqan Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.988672,39.102954,24
10200018161,حي قباء,Quba Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.822965,39.134316,24
10200018169,حي الصفحة,Al Safhah Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.868178,39.247877,4
10200018170,حي اليسر,Al Yusr Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.977687,39.065174,17
10200018171,حي العبير,Al Abeer Dist.,18,جدة,Jeddah,منطقة مكة المكرمة,21.946978,39.061869,11
10200377007,حي المرجانية,Al Marjaniyah Dist.,377,رابغ,Rabigh,منطقة مكة المكرمة,22.792573,39.059912,29
10201105001,حي الفيصلية,Al Faisaliyah Dist.,1105,خليص,Khulays,منطقة مكة المكرمة,22.196441,39.285602,3
10201257007,حي النخيل,Al Nakhil Dist.,1257,الجموم,Al Jumum,منطقة مكة المكرمة,21.613312,39.693026,9
10300014002,حي السكب,As Sakb Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.356107,39.565721,103
10300014003,حي الجصة,Al Jassah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.35818,39.609728,34
10300014004,حي رهط,Raht Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.375546,39.629509,9
10300014005,حي بني بياضة,Bani Bayadah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.382649,39.591429,52
10300014006,حي نبلاء,Nubala Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.382537,39.664053,119
10300014008,حي الرمانة,Ar Rumanah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.390724,39.678769,13
10300014009,حي ابو كبير,Abu Kabir Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.396618,39.528747,5
10300014010,حي الغراء,Al Gharra Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.412739,39.673045,37
10300014011,حي السد,As Sad Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.40172,39.635557,43
10300014012,حي الجابرة,Al Jabirah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.412488,39.585833,24
10300014013,حي الرانوناء,Ar Ranuna Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.386794,39.602822,182
10300014014,حي الحديقة,Al Hadiqah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.42016,39.614269,9
10300014016,حي الروابي,Ar Rawabi Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.4135,39.65602,80
10300014017,حي القصواء,Al Qaswa Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.427526,39.589065,29
10300014019,حي الخاتم,Al Khatim Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.423472,39.621298,5
