region_id,region_ar,region_en,city_id,city_ar,city_en,district_id,district_ar,district_en,lat,lng,post_count
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003001,العمل,Al Amal Dist.,24.644879,46.725251,21
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003002,النموذجية,Al Namudhajiyah Dist.,24.658763,46.695292,19
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003003,الجرادية,Al Jarradiyah Dist.,24.616083,46.696457,39
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003004,الصناعية,Al Sinaiyah Dist.,24.639005,46.74208,9
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003005,منفوحة الجديدة,Manfuha Al Jadidah Dist.,24.611721,46.716076,43
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003006,الفاخرية,Al Fakhiriyah Dist.,24.645233,46.68512,10
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003007,الديرة,Al Dirah Dist.,24.636839,46.709267,12
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003008,ام الحمام الشرقي,East Umm Al Hamam Dist.,24.69095,46.65348,28
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003009,الشرفية,Al Sharafiyah Dist.,24.655023,46.673862,11
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003010,الهدا,Al Hada Dist.,24.657791,46.625487,13
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003011,المعذر الشمالي,North Mathar Dist.,24.686069,46.668247,31
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003012,ام الحمام الغربي,West Umm Al Hamam Dist.,24.700222,46.64547,144
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003013,الرحمانية,Ar Rahmaniyah Dist.,24.717627,46.66468,71
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003014,لبن,Laban Dist.,24.63583,46.602698,103
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003015,الرفيعة,Ar Rafiah Dist.,24.639734,46.662276,57
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003016,الشهداء,Al Shohda Dist.,24.79167,46.739083,155
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003017,الملك فهد,King Fahd Dist.,24.740459,46.670147,85
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003018,السويدي,Al Suwaidi Dist.,24.592075,46.672556,342
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003019,الحزم,Al Hazm Dist.,24.534145,46.64239,594
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003020,عتيقة,Utayqah Dist.,24.595836,46.707971,19
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003021,المربع,Al Murabba Dist.,24.664521,46.70605,82
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003022,الفلاح,Al Falah Dist.,24.796925,46.707725,123
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003023,الندى,Al Nada Dist.,24.80507,46.684272,294
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003024,المرسلات,Al Mursalat Dist.,24.749487,46.684437,94
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003025,النزهة,Al Nuzha Dist.,24.755273,46.706092,168
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003026,الورود,Al Woroud Dist.,24.72092,46.679953,147
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003027,الملك فيصل,King Faisal Dist.,24.763153,46.776229,359
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003029,العزيزية,Al Aziziyah Dist.,24.584674,46.768262,204
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003030,المنصورة,Al Mansurah Dist.,24.60817,46.745589,23
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003031,غبيرة,Ghobairah Dist.,24.623678,46.736368,17
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003032,الفاروق,Al Farooq Dist.,24.654133,46.76822,57
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003033,الفيصلية,Al Faisaliyah Dist.,24.641365,46.786673,31
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003034,الخالدية,Al Khalidiyah Dist.,24.624803,46.755929,31
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003035,الجزيرة,Al Jazeerah Dist.,24.669392,46.793386,46
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003036,السعادة,Al Saadah Dist.,24.691306,46.836293,434
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003037,الناصرية,Al Nasiriyah Dist.,24.650821,46.673035,12
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003038,المناخ,Al Manakh Dist.,24.618952,46.798186,55
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003039,الدفاع,Al Difaa Dist.,24.584561,46.837629,3
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003040,النور,Al Noor Dist.,24.619442,46.812267,20
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003041,الملك عبدالله,King Abdullah Dist.,24.729713,46.746266,66
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003044,الملك عبدالعزيز,King Abdulaziz Dist.,24.699243,46.721438,105
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003045,الوزارات,Al Wizarat Dist.,24.686754,46.715469,79
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003046,سكيرينة,Skirinah Dist.,24.616707,46.717192,4
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003047,الربوة,Ar Rabwah Dist.,24.688024,46.76129,102
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003048,جرير,Jareer Dist.,24.675463,46.748216,142
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003049,المعذر,Al Mathar Dist.,24.669907,46.66613,48
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003050,الصالحية,As Salhiyah Dist.,24.635851,46.734132,14
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003051,الملز,Al Malaz Dist.,24.662054,46.73335,164
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003052,منفوحة,Manfuhah Dist.,24.603045,46.725986,42
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003053,عليشة,Olaishah Dist.,24.629844,46.684029,11
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003054,النهضة,Al Nahdah Dist.,24.763156,46.822632,487
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003055,الخليج,Al Khaleej Dist.,24.777667,46.804572,835
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003056,الضباط,Al Dhubbat Dist.,24.689256,46.719994,138
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003057,السويدي الغربي,West Suwaidi Dist.,24.574777,46.622992,115
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003058,ديراب,Dirab Dist.,24.50763,46.628683,170
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003059,احد,Ohod Dist.,24.488184,46.63519,64
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003060,نمار,Namar Dist.,24.569284,46.684767,61
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003061,الشفا,Al Shifa Dist.,24.562468,46.69851,44
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003062,المحمدية,Al Muhammadiyah Dist.,24.734612,46.6465,137
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003063,السليمانية,Al Sulaimaniyah Dist.,24.712614,46.692513,458
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003064,المروة,Al Marwah Dist.,24.53956,46.669883,82
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003065,عكاظ,Okaz Dist.,24.510654,46.66493,961
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003066,شبرا,Shubra Dist.,24.570516,46.653772,205
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003067,الزهرة,Al Zahrah Dist.,24.578791,46.644554,164
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003069,سلطانة,Sultanah Dist.,24.603123,46.68824,42
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003070,اليمامة,Al Yamamah Dist.,24.596596,46.716332,64
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003071,البديعة,Al Badiah Dist.,24.617871,46.681305,31
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003072,المصانع,Al Masani Dist.,24.56824,46.747637,28
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003073,القادسية,Al Qadisiyah Dist.,24.818676,46.824954,996
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003074,الصفا,Al Safa Dist.,24.667292,46.776568,27
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003075,العليا,Al Olaya Dist.,24.701529,46.680244,697
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003076,الدريهمية,Al Duraihemiyah Dist.,24.59475,46.694771,127
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003078,السلام,Al Salam Dist.,24.706936,46.814541,118
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003079,المنار,Al Manar Dist.,24.727734,46.798632,80
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003080,النسيم الشرقي,East Naseem Dist.,24.739815,46.842155,228
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003081,القدس,Al Quds Dist.,24.753447,46.757535,208
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003082,الوادي,Al Wadi Dist.,24.787929,46.691852,524
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003083,النفل,Al Nafel Dist.,24.78263,46.677312,292
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003084,المصيف,Al Maseef Dist.,24.767442,46.680117,296
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003085,التعاون,Al Taawun Dist.,24.773643,46.694652,202
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003086,الازدهار,Al Ezdihar Dist.,24.781154,46.721156,279
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003087,الاندلس,Al Andalus Dist.,24.744649,46.789634,92
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003088,الروضة,Al Rawdah Dist.,24.734874,46.768935,276
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003089,الروابي,Al Rawabi Dist.,24.694167,46.790214,99
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003090,الريان,Al Rayan Dist.,24.71438,46.783097,152
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003091,ظهرة البديعة,Dhahrat Al Badeah Dist.,24.59327,46.642502,81
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003092,النظيم,Al Nadheem Dist.,24.842073,46.923915,277
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003094,البرية,Al Bariyah Dist.,24.56807,46.908848,36
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003095,طيبة,Taybah Dist.,24.55352,46.827307,84
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003096,المنصورية,Mansuriyah Dist.,24.536644,46.796778,20
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003097,ضاحية نمار,Dahiyat Namar Dist.,24.500907,46.53046,652
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003098,المصفاة,Al Misfat Dist.,24.506838,46.903842,152
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003101,قرطبة,Qurtubah Dist.,24.819669,46.737185,1386
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003102,طويق,Tuwaiq Dist.,24.561314,46.54937,2754
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003103,العوالي,Al Awaly Dist.,24.559986,46.602503,650
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003104,الربيع,Ar Rabie Dist.,24.79665,46.662607,189
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003105,المغرزات,Al Mughrazat Dist.,24.758643,46.732988,86
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003106,السلي,Al Sulay Dist.,24.665076,46.847529,158
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003107,العقيق,Al Aqeeq Dist.,24.779877,46.627189,1141
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003108,النخيل,Al Nakheel Dist.,24.746432,46.630738,200
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003109,الغدير,Al Ghadeer Dist.,24.776984,46.656824,87
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003110,المروج,Al Muruj Dist.,24.757057,46.664898,165
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003111,العود,Al Oud Dist.,24.631815,46.729079,29
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003112,ثليم,Thulaim Dist.,24.641606,46.725754,31
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003113,الشميسي,Al Shumaisi Dist.,24.62329,46.70036,29
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003114,الوشام,Al Wisham Dist.,24.641761,46.70032,7
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003118,جبرة,Jabrah Dist.,24.62294,46.71881,3
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003120,المرقب,Al Marqab Dist.,24.635467,46.722581,37
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003121,الفوطة,Al Futah Dist.,24.639791,46.715147,10
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003122,ام سليم,Umm Saleem Dist.,24.632619,46.694634,10
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003123,الصحافة,Al Sahafah Dist.,24.802899,46.636561,484
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003125,الرائد,Al Raed Dist.,24.705742,46.633008,52
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003126,العريجاء الغربي,West Oraija Dist.,24.588018,46.597604,118
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003127,العريجاء,Al Uraija Dist.,24.62738,46.662209,14
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003128,العريجاء الوسطى,Middle Oraija Dist.,24.6115,46.635941,27
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003129,الحمراء,Al Hamra Dist.,24.776935,46.762433,269
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003130,الدار البيضاء,Al Dar Al Baida Dist.,24.56271,46.787166,454
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003132,الزهراء,Al Zahra Dist.,24.683266,46.731523,26
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003133,الفيحاء,Al Fayha Dist.,24.681115,46.811382,209
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003134,المؤتمرات,Al Mutamarat Dist.,24.670708,46.685288,12
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003136,الجنادرية,Al Janadriyah Dist.,24.847909,46.892454,1556
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003137,اشبيلية,Ishbiliyah Dist.,24.794843,46.794399,436
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003138,المعيزلة,Al Maizalah Dist.,24.795972,46.844281,106
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003139,اليرموك,Al Yarmuk Dist.,24.808436,46.784309,1210
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003140,المونسية,Al Munisiyah Dist.,24.83149,46.7678,2341
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003141,الخزامى,Al Khuzama Dist.,24.711756,46.613777,3
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003142,عرقة,Irqah,24.684607,46.586618,243
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003143,ظهرة لبن,Dhahrat Laban Dist.,24.62381,46.534475,1580
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003144,حطين,Hiteen Dist.,24.77344,46.608669,727
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003145,الملقا,Al Malqa Dist.,24.804228,46.602413,2380
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003146,القيروان,Al Qairawan Dist.,24.827751,46.591319,769
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003147,الياسمين,Al Yasmeen Dist.,24.823963,46.644672,1354
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003148,العارض,Al Arid Dist.,24.881377,46.619293,2905
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003149,مطار الملك خالد,King Khalid International Airport,24.95819,46.62705,7
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003150,النرجس,Al Narjis Dist.,24.866203,46.657662,3769
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003152,بنبان,Banban Dist.,25.021828,46.522598,45
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003153,الرمال,Al Rimal Dist.,24.868436,46.811114,4314
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003155,غرناطة,Ghirnatah Dist.,24.798965,46.75052,204
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003158,هيت,Hyt Dist.,24.464446,46.981668,8
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003159,الحائر,Al Haer Dist.,24.409971,46.841987,28
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003161,ام الشعال,Umm Al Shaal Dist.,24.343826,46.963683,4
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003162,الغنامية,Al Ghannamiyah Dist.,24.476506,46.808428,52
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003163,عريض,Oraid Dist.,24.445597,46.76292,510
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003164,بدر,Badr Dist.,24.517042,46.73295,1952
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003165,المهدية,Al Mahdiyah Dist.,24.660882,46.523857,2575
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003167,النسيم الغربي,West Naseem Dist.,24.725872,46.826454,341
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003168,المشاعل,Al Mishael Dist.,24.614076,46.867245,58
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003169,الندوة,Al Nadwah Dist.,24.79708,46.878412,308
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003172,وادي لبن,Wady Laban Dist.,24.598441,46.53692,5
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003174,السدرة,Al Sidrah Dist.,24.449138,46.879488,4
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003177,البساتين,Al Basatin Dist.,25.147015,47.196175,3
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003182,الرسالة,Al Risalah Dist.,25.03885,47.235131,11
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003183,الخير,Al Khair Dist.,25.047502,46.425992,297
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003184,الفرسان,Al Fursan Dist.,25.016326,47.219502,10
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003185,الشعلة,Al Sholah Dist.,25.069062,47.140402,78
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003186,الراية,Al Rayah Dist.,25.032469,47.200042,16
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003188,الزاهر,Al Zaher Dist.,25.036661,47.056282,90
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003189,المرجان,Al Marjan Dist.,24.91862,46.866722,270
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003190,البيان,Al Bayan Dist.,24.882763,46.864141,573
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003191,العلا,Al Ula Dist.,25.033692,47.144041,64
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003192,المشرق,Al Mashriq Dist.,24.979413,47.038376,62
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003193,النخبة,Al Nakhbah Dist.,25.029273,47.262336,49
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003194,السحاب,Al Sahab Dist.,24.92924,46.936487,15
1,منطقة الرياض,Riyadh,3,الرياض,Riyadh,10100003195,الوسام,Al Wasam Dist.,24.912824,46.90553,46
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024002,اليرموك,Al Yarmuk Dist.,25.914359,45.359808,3
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024004,الملك فهد,King Fahd Dist.,25.898456,45.344517,8
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024006,الملك عبدالعزيز,King Abdulaziz Dist.,25.906807,45.361973,7
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024007,الاندلس,Al Andalus Dist.,25.918991,45.371197,14
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024008,المطار,Al Matar Dist.,25.92134,45.382843,7
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024009,الملك عبدالله,King Abdullah Dist.,25.912779,45.392051,13
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024012,الجامعيين,Al Jamiyin Dist.,25.901844,45.38183,10
1,منطقة الرياض,Riyadh,24,المجمعة,Al Majma'ah,10100024014,المستقبل,Al Mustaqbal Dist.,25.897244,45.411285,28
1,منطقة الرياض,Riyadh,162,جلاجل,Jalajil,10100162006,الملك فيصل,King Faisal Dist.,25.718448,45.463519,7
1,منطقة الرياض,Riyadh,165,حوطة سدير,Hawtat Sudair,10100165004,الربعة,Ar Rabah Dist.,25.601333,45.609351,4
1,منطقة الرياض,Riyadh,165,حوطة سدير,Hawtat Sudair,10100165007,بدر,Badr Dist.,25.601442,45.629446,3
1,منطقة الرياض,Riyadh,165,حوطة سدير,Hawtat Sudair,10100165014,المروج,Al Muruj Dist.,25.609767,45.633141,3
1,منطقة الرياض,Riyadh,168,الارطاوية,Al Artawiyah,10100168001,سلطانة,Sultanah Dist.,26.497368,45.351036,3
1,منطقة الرياض,Riyadh,168,الارطاوية,Al Artawiyah,10100168002,الفيحاء,Al Fayha Dist.,26.493409,45.355699,3
1,منطقة الرياض,Riyadh,168,الارطاوية,Al Artawiyah,10100168006,الورود,Al Wurud Dist.,26.5446,45.342418,4
1,منطقة الرياض,Riyadh,168,الارطاوية,Al Artawiyah,10100168009,المصيف,Al Masif Dist.,26.51693,45.35762,4
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270001,حطين,Hiteen Dist.,26.328684,44.878056,8
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270002,قرطبة,Qurtubah Dist.,26.318286,44.843326,3
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270004,العزيزية,Al Aziziyah Dist.,26.298909,44.806462,11
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270006,الخالدية,Al Khalidiyah Dist.,26.294906,44.814611,7
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270009,الريان,Ar Riyan Dist.,26.308158,44.88354,4
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270010,النهضة,An Nahdah Dist.,26.293558,44.888386,9
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270016,الفاروق,Al Farouq Dist.,26.307174,44.818549,5
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270017,الصديق,As Sediq Dist.,26.298514,44.823609,5
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270018,اليرموك,Al Yarmok Dist.,26.316877,44.813344,10
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270020,اليمامة,Al Yamamah Dist.,26.311838,44.797506,5
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270023,المنتزة,Al Muntazah Dist.,26.340096,44.870974,8
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270026,السلام,As Salam Dist.,26.318212,44.827446,8
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270027,السيح,As Sieh Dist.,26.318654,44.807084,6
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270028,عريعرة,Urierah Dist.,26.332679,44.818723,7
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270029,الورود,Al Wurud Dist.,26.338594,44.881469,10
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270030,الملك عبدالله,King Abdullah Dist.,26.328744,44.794454,3
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270036,الياسمين,Al Yasmin Dist.,26.321048,44.892121,5
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270044,المنار,Al Manar Dist.,26.341185,44.808411,10
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270046,الندى,An Nada Dist.,26.308466,44.893331,12
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270048,السيح,As Sieh Dist.,26.318654,44.807084,6
1,منطقة الرياض,Riyadh,270,الزلفي,Az Zulfi,10100270050,الملك سلمان,King Salman Dist.,26.278291,44.829328,3
1,منطقة الرياض,Riyadh,306,الغاط,Al Ghat,10100306005,المصيف,Al Masiaf Dist.,26.038769,44.939838,5
1,منطقة الرياض,Riyadh,443,ثادق,Thadiq,10100443005,الجنادرية,Al Janadriyah Dist.,25.270342,45.86183,6
1,منطقة الرياض,Riyadh,500,شقراء,Shaqra',10100500006,الروضة,Ar Rawdah Dist.,25.24216,45.25382,4
1,منطقة الرياض,Riyadh,500,شقراء,Shaqra',10100500009,الرحبة,Al Rehab Dist.,25.25606,45.232876,3
1,منطقة الرياض,Riyadh,574,القصب,Al Qasab,10100574007,الفيصلية,Al Faisaliyah Dist.,25.299974,45.538626,3
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669003,حطين,Hiteen Dist.,24.542884,44.426998,5
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669005,الحرمين,Al Haramain Dist.,24.520884,44.414781,4
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669016,الخالدية,Al Khalidiyah Dist.,24.515282,44.38446,7
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669018,الريان,Ar Rayan Dist.,24.551161,44.443825,7
1,منطقة الرياض,Riyadh,669,الدوادمي,Ad Duwadimi,10100669019,السنبلة,As Sunbulah Dist.,24.493639,44.354454,6
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795002,النخيل,Al Nakhil Dist.,25.127369,46.125153,4
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795003,السد,As Sad Dist.,25.104884,46.089562,3
1,منطقة الرياض,Riyadh,795,حريملاء,Huraymila,10100795005,النهضة,An Nahdah Dist.,25.108178,46.100459,5
